
=== Payroll for Manuel III Garcia ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
08/12/2024,41.32,10,293.23,9,830.04,281.25,25.00,156.94,1,157.31,1,620.50,11,772.73
08/19/2024,36.90,9,192.16,8,728.97,281.25,25.00,156.94,1,157.31,1,620.50,10,671.66
08/26/2024,39.05,9,727.75,9,264.56,281.25,25.00,156.94,1,157.31,1,620.50,11,207.25
09/02/2024,42.63,10,619.56,10,156.37,281.25,25.00,156.94,1,157.31,1,620.50,12,099.06
09/09/2024,36.55,9,104.97,8,641.78,281.25,25.00,156.94,1,157.31,1,620.50,10,584.47
09/16/2024,34.93,8,701.41,8,238.22,281.25,25.00,156.94,1,157.31,1,620.50,10,180.91
09/23/2024,43.30,10,786.46,10,323.28,281.25,25.00,156.94,1,157.31,1,620.50,12,265.96
09/30/2024,39.95,9,951.94,9,488.76,281.25,25.00,156.94,1,157.31,1,620.50,11,431.44
10/07/2024,38.28,9,535.93,9,072.74,281.25,25.00,156.94,1,157.31,1,620.50,11,015.43
10/14/2024,35.85,8,930.59,8,467.41,281.25,25.00,156.94,1,157.31,1,620.50,10,410.09
10/21/2024,44.35,11,048.03,10,584.84,281.25,25.00,156.94,1,157.31,1,620.50,12,527.53
10/28/2024,45.13,11,242.33,10,779.15,281.25,25.00,156.94,1,157.31,1,620.50,12,721.83
11/04/2024,41.05,10,225.97,9,762.78,281.25,25.00,156.94,1,157.31,1,620.50,11,705.47
11/11/2024,40.50,10,088.95,9,625.77,281.25,25.00,156.94,1,157.31,1,620.50,11,568.45
11/18/2024,41.45,10,325.61,9,862.42,281.25,25.00,156.94,1,157.31,1,620.50,11,805.11
11/25/2024,43.27,10,778.99,10,315.80,281.25,25.00,156.94,1,157.31,1,620.50,12,258.49
12/02/2024,39.45,9,827.39,9,364.20,281.25,25.00,156.94,1,157.31,1,620.50,11,306.89
12/09/2024,40.53,10,096.43,9,633.24,281.25,25.00,156.94,1,157.31,1,620.50,11,575.93
12/16/2024,39.12,9,745.18,9,282.00,281.25,25.00,156.94,1,157.31,1,620.50,11,224.68
12/23/2024,38.32,9,545.90,9,082.71,281.25,25.00,156.94,1,157.31,1,620.50,11,025.40
12/30/2024,14.77,3,679.35,3,216.17,281.25,25.00,156.94,1,157.31,1,620.50,5,158.85

=== Payroll for Allison  San Jose ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/03/2024,39.68,5,314.34,4,957.47,247.50,25.00,84.38,83.35,440.23,7,374.12
06/10/2024,38.23,5,120.14,4,763.27,247.50,25.00,84.38,83.35,440.23,7,179.92
06/17/2024,45.02,6,029.53,5,672.65,247.50,25.00,84.38,83.35,440.23,8,089.30
06/24/2024,41.00,5,491.13,5,134.26,247.50,25.00,84.38,83.35,440.23,7,550.90
07/01/2024,42.25,5,658.54,5,301.67,247.50,25.00,84.38,83.35,440.23,7,718.32
07/08/2024,41.00,5,491.13,5,134.26,247.50,25.00,84.38,83.35,440.23,7,550.90
07/15/2024,44.57,5,969.26,5,612.39,247.50,25.00,84.38,83.35,440.23,8,029.04
07/22/2024,41.95,5,618.36,5,261.49,247.50,25.00,84.38,83.35,440.23,7,678.14
07/29/2024,38.97,5,219.25,4,862.38,247.50,25.00,84.38,83.35,440.23,7,279.03
08/05/2024,39.45,5,283.54,4,926.66,247.50,25.00,84.38,83.35,440.23,7,343.31
08/12/2024,33.12,4,435.76,4,078.89,247.50,25.00,84.38,83.35,440.23,6,495.54
08/19/2024,44.15,5,913.01,5,556.13,247.50,25.00,84.38,83.35,440.23,7,972.78
08/26/2024,40.07,5,366.58,5,009.70,247.50,25.00,84.38,83.35,440.23,7,426.35
09/02/2024,36.52,4,891.12,4,534.25,247.50,25.00,84.38,83.35,440.23,6,950.90
09/09/2024,36.80,4,928.62,4,571.75,247.50,25.00,84.38,83.35,440.23,6,988.40
09/16/2024,37.72,5,051.84,4,694.96,247.50,25.00,84.38,83.35,440.23,7,111.61
09/23/2024,39.78,5,327.74,4,970.86,247.50,25.00,84.38,83.35,440.23,7,387.51
09/30/2024,39.37,5,272.82,4,915.95,247.50,25.00,84.38,83.35,440.23,7,332.60
10/07/2024,41.70,5,584.88,5,228.01,247.50,25.00,84.38,83.35,440.23,7,644.66
10/14/2024,36.28,4,858.98,4,502.11,247.50,25.00,84.38,83.35,440.23,6,918.76
10/21/2024,39.28,5,260.77,4,903.90,247.50,25.00,84.38,83.35,440.23,7,320.55
10/28/2024,39.25,5,256.75,4,899.88,247.50,25.00,84.38,83.35,440.23,7,316.53
11/04/2024,36.50,4,888.45,4,531.57,247.50,25.00,84.38,83.35,440.23,6,948.22
11/11/2024,39.05,5,229.97,4,873.09,247.50,25.00,84.38,83.35,440.23,7,289.74
11/18/2024,38.32,5,132.20,4,775.32,247.50,25.00,84.38,83.35,440.23,7,191.97
11/25/2024,34.17,4,576.39,4,219.51,247.50,25.00,84.38,83.35,440.23,6,636.16
12/02/2024,46.10,6,174.17,5,817.30,247.50,25.00,84.38,83.35,440.23,8,233.95
12/09/2024,40.57,5,433.54,5,076.67,247.50,25.00,84.38,83.35,440.23,7,493.32
12/16/2024,35.92,4,810.77,4,453.89,247.50,25.00,84.38,83.35,440.23,6,870.54
12/23/2024,38.55,5,163.00,4,806.13,247.50,25.00,84.38,83.35,440.23,7,222.78
12/30/2024,16.68,2,233.95,1,877.08,247.50,25.00,84.38,83.35,440.23,4,293.73

=== Payroll for Cydney  Rosario ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/03/2024,39.17,5,246.04,4,889.16,247.50,25.00,84.38,83.35,440.23,7,305.81
06/10/2024,42.50,5,692.03,5,335.15,247.50,25.00,84.38,83.35,440.23,7,751.80
06/17/2024,34.53,4,624.60,4,267.73,247.50,25.00,84.38,83.35,440.23,6,684.38
06/24/2024,39.40,5,276.84,4,919.97,247.50,25.00,84.38,83.35,440.23,7,336.62
07/01/2024,38.20,5,116.13,4,759.25,247.50,25.00,84.38,83.35,440.23,7,175.90
07/08/2024,42.03,5,629.08,5,272.20,247.50,25.00,84.38,83.35,440.23,7,688.85
07/15/2024,39.65,5,310.32,4,953.45,247.50,25.00,84.38,83.35,440.23,7,370.10
07/22/2024,39.03,5,227.29,4,870.41,247.50,25.00,84.38,83.35,440.23,7,287.06
07/29/2024,44.43,5,950.51,5,593.63,247.50,25.00,84.38,83.35,440.23,8,010.28
08/05/2024,40.48,5,421.49,5,064.61,247.50,25.00,84.38,83.35,440.23,7,481.26
08/12/2024,38.45,5,149.61,4,792.73,247.50,25.00,84.38,83.35,440.23,7,209.38
08/19/2024,36.62,4,904.52,4,547.64,247.50,25.00,84.38,83.35,440.23,6,964.29
08/26/2024,38.00,5,089.34,4,732.47,247.50,25.00,84.38,83.35,440.23,7,149.11
09/02/2024,43.65,5,846.04,5,489.17,247.50,25.00,84.38,83.35,440.23,7,905.82
09/09/2024,38.53,5,160.32,4,803.45,247.50,25.00,84.38,83.35,440.23,7,220.10
09/16/2024,41.33,5,535.33,5,178.45,247.50,25.00,84.38,83.35,440.23,7,595.10
09/23/2024,38.72,5,185.77,4,828.89,247.50,25.00,84.38,83.35,440.23,7,245.54
09/30/2024,37.30,4,995.59,4,638.71,247.50,25.00,84.38,83.35,440.23,7,055.36
10/07/2024,37.05,4,962.11,4,605.23,247.50,25.00,84.38,83.35,440.23,7,021.88
10/14/2024,41.38,5,542.02,5,185.15,247.50,25.00,84.38,83.35,440.23,7,601.80
10/21/2024,36.67,4,911.21,4,554.34,247.50,25.00,84.38,83.35,440.23,6,970.99
10/28/2024,34.08,4,564.33,4,207.46,247.50,25.00,84.38,83.35,440.23,6,624.11
11/04/2024,42.70,5,718.81,5,361.94,247.50,25.00,84.38,83.35,440.23,7,778.59
11/11/2024,37.07,4,964.79,4,607.91,247.50,25.00,84.38,83.35,440.23,7,024.56
11/18/2024,39.22,5,252.73,4,895.86,247.50,25.00,84.38,83.35,440.23,7,312.51
11/25/2024,40.47,5,420.15,5,063.27,247.50,25.00,84.38,83.35,440.23,7,479.92
12/02/2024,40.52,5,426.84,5,069.97,247.50,25.00,84.38,83.35,440.23,7,486.62
12/09/2024,38.78,5,193.81,4,836.93,247.50,25.00,84.38,83.35,440.23,7,253.58
12/16/2024,39.53,5,294.25,4,937.38,247.50,25.00,84.38,83.35,440.23,7,354.03
12/23/2024,37.28,4,992.91,4,636.04,247.50,25.00,84.38,83.35,440.23,7,052.69
12/30/2024,16.78,2,247.35,1,890.47,247.50,25.00,84.38,83.35,440.23,4,307.12

=== Payroll for Mark  Bautista ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/03/2024,39.93,5,525.91,5,154.98,258.75,25.00,87.19,120.85,491.79,7,534.13
06/10/2024,36.47,5,047.08,4,676.15,258.75,25.00,87.19,120.85,491.79,7,055.30
06/17/2024,40.92,5,662.92,5,291.98,258.75,25.00,87.19,120.85,491.79,7,671.13
06/24/2024,40.32,5,579.88,5,208.95,258.75,25.00,87.19,120.85,491.79,7,588.10
07/01/2024,40.12,5,552.21,5,181.27,258.75,25.00,87.19,120.85,491.79,7,560.42
07/08/2024,38.02,5,261.59,4,890.65,258.75,25.00,87.19,120.85,491.79,7,269.80
07/15/2024,41.67,5,766.71,5,395.77,258.75,25.00,87.19,120.85,491.79,7,774.92
07/22/2024,38.92,5,386.14,5,015.20,258.75,25.00,87.19,120.85,491.79,7,394.35
07/29/2024,42.28,5,851.13,5,480.19,258.75,25.00,87.19,120.85,491.79,7,859.34
08/05/2024,38.30,5,300.34,4,929.40,258.75,25.00,87.19,120.85,491.79,7,308.55
08/12/2024,37.42,5,178.55,4,807.62,258.75,25.00,87.19,120.85,491.79,7,186.77
08/19/2024,39.02,5,399.98,5,029.04,258.75,25.00,87.19,120.85,491.79,7,408.19
08/26/2024,42.13,5,830.37,5,459.43,258.75,25.00,87.19,120.85,491.79,7,838.58
09/02/2024,37.72,5,220.07,4,849.13,258.75,25.00,87.19,120.85,491.79,7,228.28
09/09/2024,39.63,5,484.40,5,113.46,258.75,25.00,87.19,120.85,491.79,7,492.61
09/16/2024,42.80,5,923.09,5,552.15,258.75,25.00,87.19,120.85,491.79,7,931.30
09/23/2024,39.55,5,473.32,5,102.39,258.75,25.00,87.19,120.85,491.79,7,481.54
09/30/2024,37.57,5,199.31,4,828.37,258.75,25.00,87.19,120.85,491.79,7,207.52
10/07/2024,39.22,5,427.66,5,056.72,258.75,25.00,87.19,120.85,491.79,7,435.87
10/14/2024,38.75,5,362.61,4,991.67,258.75,25.00,87.19,120.85,491.79,7,370.82
10/21/2024,42.10,5,826.22,5,455.28,258.75,25.00,87.19,120.85,491.79,7,834.43
10/28/2024,40.95,5,667.07,5,296.13,258.75,25.00,87.19,120.85,491.79,7,675.28
11/04/2024,44.77,6,195.72,5,824.78,258.75,25.00,87.19,120.85,491.79,8,203.93
11/11/2024,40.23,5,567.43,5,196.49,258.75,25.00,87.19,120.85,491.79,7,575.64
11/18/2024,37.75,5,224.22,4,853.28,258.75,25.00,87.19,120.85,491.79,7,232.43
11/25/2024,39.72,5,496.85,5,125.91,258.75,25.00,87.19,120.85,491.79,7,505.06
12/02/2024,39.20,5,424.89,5,053.95,258.75,25.00,87.19,120.85,491.79,7,433.10
12/09/2024,39.38,5,449.80,5,078.86,258.75,25.00,87.19,120.85,491.79,7,458.01
12/16/2024,38.55,5,334.93,4,964.00,258.75,25.00,87.19,120.85,491.79,7,343.15
12/23/2024,38.15,5,279.58,4,908.64,258.75,25.00,87.19,120.85,491.79,7,287.79
12/30/2024,16.02,2,217.01,1,846.07,258.75,25.00,87.19,120.85,491.79,4,225.22

=== Payroll for Darlene  Lazaro ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/03/2024,40.65,5,625.55,5,254.62,258.75,25.00,87.19,120.85,491.79,7,633.77
06/10/2024,38.90,5,383.37,5,012.43,258.75,25.00,87.19,120.85,491.79,7,391.58
06/17/2024,40.78,5,643.54,5,272.61,258.75,25.00,87.19,120.85,491.79,7,651.76
06/24/2024,41.55,5,750.10,5,379.17,258.75,25.00,87.19,120.85,491.79,7,758.32
07/01/2024,41.70,5,770.86,5,399.93,258.75,25.00,87.19,120.85,491.79,7,779.08
07/08/2024,36.22,5,012.49,4,641.55,258.75,25.00,87.19,120.85,491.79,7,020.70
07/15/2024,39.83,5,512.07,5,141.14,258.75,25.00,87.19,120.85,491.79,7,520.29
07/22/2024,42.53,5,885.73,5,514.79,258.75,25.00,87.19,120.85,491.79,7,893.94
07/29/2024,37.33,5,166.10,4,795.16,258.75,25.00,87.19,120.85,491.79,7,174.31
08/05/2024,41.25,5,708.59,5,337.65,258.75,25.00,87.19,120.85,491.79,7,716.80
08/12/2024,47.65,6,594.28,6,223.35,258.75,25.00,87.19,120.85,491.79,8,602.50
08/19/2024,37.43,5,179.94,4,809.00,258.75,25.00,87.19,120.85,491.79,7,188.15
08/26/2024,42.62,5,898.18,5,527.24,258.75,25.00,87.19,120.85,491.79,7,906.39
09/02/2024,39.27,5,434.58,5,063.64,258.75,25.00,87.19,120.85,491.79,7,442.79
09/09/2024,41.72,5,773.63,5,402.69,258.75,25.00,87.19,120.85,491.79,7,781.84
09/16/2024,41.43,5,733.50,5,362.56,258.75,25.00,87.19,120.85,491.79,7,741.71
09/23/2024,34.45,4,767.54,4,396.60,258.75,25.00,87.19,120.85,491.79,6,775.75
09/30/2024,43.60,6,033.80,5,662.87,258.75,25.00,87.19,120.85,491.79,8,042.02
10/07/2024,41.37,5,725.19,5,354.26,258.75,25.00,87.19,120.85,491.79,7,733.41
10/14/2024,41.98,5,809.61,5,438.67,258.75,25.00,87.19,120.85,491.79,7,817.82
10/21/2024,40.63,5,622.79,5,251.85,258.75,25.00,87.19,120.85,491.79,7,631.00
10/28/2024,35.02,4,846.42,4,475.48,258.75,25.00,87.19,120.85,491.79,6,854.63
11/04/2024,37.25,5,155.03,4,784.09,258.75,25.00,87.19,120.85,491.79,7,163.24
11/11/2024,35.88,4,965.43,4,594.50,258.75,25.00,87.19,120.85,491.79,6,973.65
11/18/2024,38.90,5,383.37,5,012.43,258.75,25.00,87.19,120.85,491.79,7,391.58
11/25/2024,45.25,6,262.15,5,891.21,258.75,25.00,87.19,120.85,491.79,8,270.36
12/02/2024,43.32,5,995.05,5,624.12,258.75,25.00,87.19,120.85,491.79,8,003.27
12/09/2024,42.90,5,936.93,5,565.99,258.75,25.00,87.19,120.85,491.79,7,945.14
12/16/2024,39.07,5,406.90,5,035.96,258.75,25.00,87.19,120.85,491.79,7,415.11
12/23/2024,42.85,5,930.01,5,559.07,258.75,25.00,87.19,120.85,491.79,7,938.22
12/30/2024,17.03,2,356.78,1,985.84,258.75,25.00,87.19,120.85,491.79,4,364.99

=== Payroll for Kolby  Delos Santos ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/03/2024,40.32,5,760.12,5,380.74,264.38,25.00,90.00,158.35,537.73,7,722.39
06/10/2024,37.73,5,390.11,5,010.73,264.38,25.00,90.00,158.35,537.73,7,352.38
06/17/2024,40.30,5,757.26,5,377.88,264.38,25.00,90.00,158.35,537.73,7,719.53
06/24/2024,39.93,5,704.40,5,325.02,264.38,25.00,90.00,158.35,537.73,7,666.67
07/01/2024,37.75,5,392.97,5,013.59,264.38,25.00,90.00,158.35,537.73,7,355.24
07/08/2024,40.83,5,832.97,5,453.60,264.38,25.00,90.00,158.35,537.73,7,795.25
07/15/2024,38.90,5,557.25,5,177.88,264.38,25.00,90.00,158.35,537.73,7,519.53
07/22/2024,38.47,5,495.82,5,116.45,264.38,25.00,90.00,158.35,537.73,7,458.10
07/29/2024,44.38,6,340.13,5,960.75,264.38,25.00,90.00,158.35,537.73,8,302.40
08/05/2024,38.65,5,521.54,5,142.16,264.38,25.00,90.00,158.35,537.73,7,483.81
08/12/2024,42.05,6,007.26,5,627.89,264.38,25.00,90.00,158.35,537.73,7,969.54
08/19/2024,40.53,5,790.12,5,410.74,264.38,25.00,90.00,158.35,537.73,7,752.39
08/26/2024,41.00,5,857.26,5,477.89,264.38,25.00,90.00,158.35,537.73,7,819.53
09/02/2024,45.82,6,545.85,6,166.47,264.38,25.00,90.00,158.35,537.73,8,508.12
09/09/2024,40.28,5,754.40,5,375.03,264.38,25.00,90.00,158.35,537.73,7,716.68
09/16/2024,39.17,5,595.83,5,216.45,264.38,25.00,90.00,158.35,537.73,7,558.10
09/23/2024,42.27,6,038.69,5,659.32,264.38,25.00,90.00,158.35,537.73,8,000.97
09/30/2024,40.03,5,718.69,5,339.31,264.38,25.00,90.00,158.35,537.73,7,680.96
10/07/2024,37.25,5,321.54,4,942.16,264.38,25.00,90.00,158.35,537.73,7,283.81
10/14/2024,37.82,5,402.97,5,023.59,264.38,25.00,90.00,158.35,537.73,7,365.24
10/21/2024,36.47,5,210.10,4,830.73,264.38,25.00,90.00,158.35,537.73,7,172.38
10/28/2024,36.83,5,261.53,4,882.16,264.38,25.00,90.00,158.35,537.73,7,223.81
11/04/2024,43.97,6,281.55,5,902.18,264.38,25.00,90.00,158.35,537.73,8,243.83
11/11/2024,38.73,5,532.97,5,153.59,264.38,25.00,90.00,158.35,537.73,7,495.24
11/18/2024,44.42,6,345.84,5,966.47,264.38,25.00,90.00,158.35,537.73,8,308.12
11/25/2024,39.28,5,611.54,5,232.17,264.38,25.00,90.00,158.35,537.73,7,573.82
12/02/2024,37.77,5,395.82,5,016.45,264.38,25.00,90.00,158.35,537.73,7,358.10
12/09/2024,38.83,5,547.25,5,167.88,264.38,25.00,90.00,158.35,537.73,7,509.53
12/16/2024,39.43,5,632.97,5,253.59,264.38,25.00,90.00,158.35,537.73,7,595.24
12/23/2024,40.38,5,768.69,5,389.31,264.38,25.00,90.00,158.35,537.73,7,730.96
12/30/2024,17.23,2,461.48,2,082.10,264.38,25.00,90.00,158.35,537.73,4,423.75

=== Payroll for Vella  Santos ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/03/2024,42.22,5,654.52,5,297.65,247.50,25.00,84.38,83.35,440.23,7,714.30
06/10/2024,40.48,5,421.49,5,064.61,247.50,25.00,84.38,83.35,440.23,7,481.26
06/17/2024,36.43,4,879.07,4,522.19,247.50,25.00,84.38,83.35,440.23,6,938.84
06/24/2024,38.48,5,153.63,4,796.75,247.50,25.00,84.38,83.35,440.23,7,213.40
07/01/2024,38.78,5,193.81,4,836.93,247.50,25.00,84.38,83.35,440.23,7,253.58
07/08/2024,36.78,4,925.95,4,569.07,247.50,25.00,84.38,83.35,440.23,6,985.72
07/15/2024,40.22,5,386.66,5,029.79,247.50,25.00,84.38,83.35,440.23,7,446.44
07/22/2024,37.95,5,082.64,4,725.77,247.50,25.00,84.38,83.35,440.23,7,142.42
07/29/2024,40.63,5,441.58,5,084.70,247.50,25.00,84.38,83.35,440.23,7,501.35
08/05/2024,40.78,5,461.67,5,104.79,247.50,25.00,84.38,83.35,440.23,7,521.44
08/12/2024,38.50,5,156.31,4,799.43,247.50,25.00,84.38,83.35,440.23,7,216.08
08/19/2024,36.65,4,908.53,4,551.66,247.50,25.00,84.38,83.35,440.23,6,968.31
08/26/2024,33.05,4,426.39,4,069.51,247.50,25.00,84.38,83.35,440.23,6,486.16
09/02/2024,36.73,4,919.25,4,562.37,247.50,25.00,84.38,83.35,440.23,6,979.02
09/09/2024,36.10,4,834.87,4,478.00,247.50,25.00,84.38,83.35,440.23,6,894.65
09/16/2024,41.03,5,495.15,5,138.27,247.50,25.00,84.38,83.35,440.23,7,554.92
09/23/2024,40.40,5,410.77,5,053.90,247.50,25.00,84.38,83.35,440.23,7,470.55
09/30/2024,39.97,5,353.18,4,996.31,247.50,25.00,84.38,83.35,440.23,7,412.96
10/07/2024,39.48,5,287.56,4,930.68,247.50,25.00,84.38,83.35,440.23,7,347.33
10/14/2024,40.53,5,428.18,5,071.31,247.50,25.00,84.38,83.35,440.23,7,487.96
10/21/2024,42.07,5,634.44,5,277.56,247.50,25.00,84.38,83.35,440.23,7,694.21
10/28/2024,41.35,5,538.01,5,181.13,247.50,25.00,84.38,83.35,440.23,7,597.78
11/04/2024,38.78,5,193.81,4,836.93,247.50,25.00,84.38,83.35,440.23,7,253.58
11/11/2024,40.62,5,440.24,5,083.36,247.50,25.00,84.38,83.35,440.23,7,500.01
11/18/2024,38.37,5,138.89,4,782.02,247.50,25.00,84.38,83.35,440.23,7,198.67
11/25/2024,40.32,5,400.06,5,043.18,247.50,25.00,84.38,83.35,440.23,7,459.83
12/02/2024,37.05,4,962.11,4,605.23,247.50,25.00,84.38,83.35,440.23,7,021.88
12/09/2024,39.33,5,267.47,4,910.59,247.50,25.00,84.38,83.35,440.23,7,327.24
12/16/2024,38.78,5,193.81,4,836.93,247.50,25.00,84.38,83.35,440.23,7,253.58
12/23/2024,38.05,5,096.04,4,739.16,247.50,25.00,84.38,83.35,440.23,7,155.81
12/30/2024,15.60,2,089.31,1,732.43,247.50,25.00,84.38,83.35,440.23,4,149.08

=== Payroll for Tomas Del Rosario ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/03/2024,39.25,5,256.75,4,899.88,247.50,25.00,84.38,83.35,440.23,7,316.53
06/10/2024,38.20,5,116.13,4,759.25,247.50,25.00,84.38,83.35,440.23,7,175.90
06/17/2024,40.37,5,406.75,5,049.88,247.50,25.00,84.38,83.35,440.23,7,466.53
06/24/2024,42.70,5,718.81,5,361.94,247.50,25.00,84.38,83.35,440.23,7,778.59
07/01/2024,41.07,5,500.51,5,143.63,247.50,25.00,84.38,83.35,440.23,7,560.28
07/08/2024,38.87,5,205.86,4,848.98,247.50,25.00,84.38,83.35,440.23,7,265.63
07/15/2024,42.62,5,708.10,5,351.22,247.50,25.00,84.38,83.35,440.23,7,767.87
07/22/2024,38.47,5,152.29,4,795.41,247.50,25.00,84.38,83.35,440.23,7,212.06
07/29/2024,42.48,5,689.35,5,332.47,247.50,25.00,84.38,83.35,440.23,7,749.12
08/05/2024,45.17,6,049.62,5,692.74,247.50,25.00,84.38,83.35,440.23,8,109.39
08/12/2024,40.87,5,473.72,5,116.84,247.50,25.00,84.38,83.35,440.23,7,533.49
08/19/2024,43.70,5,852.74,5,495.87,247.50,25.00,84.38,83.35,440.23,7,912.52
08/26/2024,34.72,4,650.05,4,293.17,247.50,25.00,84.38,83.35,440.23,6,709.82
09/02/2024,37.90,5,075.95,4,719.07,247.50,25.00,84.38,83.35,440.23,7,135.72
09/09/2024,35.27,4,723.71,4,366.84,247.50,25.00,84.38,83.35,440.23,6,783.49
09/16/2024,43.80,5,866.13,5,509.26,247.50,25.00,84.38,83.35,440.23,7,925.91
09/23/2024,44.22,5,922.38,5,565.51,247.50,25.00,84.38,83.35,440.23,7,982.16
09/30/2024,40.70,5,450.95,5,094.08,247.50,25.00,84.38,83.35,440.23,7,510.73
10/07/2024,37.98,5,086.66,4,729.79,247.50,25.00,84.38,83.35,440.23,7,146.44
10/14/2024,40.12,5,373.27,5,016.40,247.50,25.00,84.38,83.35,440.23,7,433.05
10/21/2024,35.08,4,698.26,4,341.39,247.50,25.00,84.38,83.35,440.23,6,758.04
10/28/2024,44.15,5,913.01,5,556.13,247.50,25.00,84.38,83.35,440.23,7,972.78
11/04/2024,42.53,5,696.04,5,339.17,247.50,25.00,84.38,83.35,440.23,7,755.82
11/11/2024,37.97,5,085.32,4,728.45,247.50,25.00,84.38,83.35,440.23,7,145.10
11/18/2024,33.90,4,540.23,4,183.35,247.50,25.00,84.38,83.35,440.23,6,600.00
11/25/2024,40.50,5,424.16,5,067.29,247.50,25.00,84.38,83.35,440.23,7,483.94
12/02/2024,36.07,4,830.86,4,473.98,247.50,25.00,84.38,83.35,440.23,6,890.63
12/09/2024,42.57,5,701.40,5,344.53,247.50,25.00,84.38,83.35,440.23,7,761.18
12/16/2024,34.52,4,623.26,4,266.39,247.50,25.00,84.38,83.35,440.23,6,683.04
12/23/2024,37.87,5,071.93,4,715.05,247.50,25.00,84.38,83.35,440.23,7,131.70
12/30/2024,17.95,2,404.04,2,047.17,247.50,25.00,84.38,83.35,440.23,4,463.82

=== Payroll for Jacklyn  Tolentino ===
Week Start,Hours Worked,Gross Pay,Taxable Pay,SSS,Pag-IBIG,PhilHealth,Withholding Tax,Gross Deductions,Net Pay
06/03/2024,35.73,5,104.39,4,725.01,264.38,25.00,90.00,158.35,537.73,7,066.66
06/10/2024,41.65,5,950.12,5,570.74,264.38,25.00,90.00,158.35,537.73,7,912.39
06/17/2024,35.68,5,097.24,4,717.87,264.38,25.00,90.00,158.35,537.73,7,059.52
06/24/2024,35.37,5,052.96,4,673.58,264.38,25.00,90.00,158.35,537.73,7,015.23
07/01/2024,41.93,5,990.12,5,610.74,264.38,25.00,90.00,158.35,537.73,7,952.39
07/08/2024,38.80,5,542.97,5,163.59,264.38,25.00,90.00,158.35,537.73,7,505.24
07/15/2024,34.47,4,924.38,4,545.01,264.38,25.00,90.00,158.35,537.73,6,886.66
07/22/2024,38.92,5,560.11,5,180.74,264.38,25.00,90.00,158.35,537.73,7,522.39
07/29/2024,41.95,5,992.98,5,613.60,264.38,25.00,90.00,158.35,537.73,7,955.25
08/05/2024,40.05,5,721.54,5,342.17,264.38,25.00,90.00,158.35,537.73,7,683.82
08/12/2024,36.95,5,278.68,4,899.30,264.38,25.00,90.00,158.35,537.73,7,240.95
08/19/2024,42.60,6,085.84,5,706.46,264.38,25.00,90.00,158.35,537.73,8,048.11
08/26/2024,38.72,5,531.54,5,152.16,264.38,25.00,90.00,158.35,537.73,7,493.81
09/02/2024,35.82,5,117.25,4,737.87,264.38,25.00,90.00,158.35,537.73,7,079.52
09/09/2024,42.57,6,081.55,5,702.18,264.38,25.00,90.00,158.35,537.73,8,043.83
09/16/2024,38.13,5,447.25,5,067.88,264.38,25.00,90.00,158.35,537.73,7,409.53
09/23/2024,38.18,5,454.39,5,075.02,264.38,25.00,90.00,158.35,537.73,7,416.67
09/30/2024,38.07,5,438.68,5,059.31,264.38,25.00,90.00,158.35,537.73,7,400.96
10/07/2024,38.58,5,511.54,5,132.16,264.38,25.00,90.00,158.35,537.73,7,473.81
10/14/2024,36.23,5,175.82,4,796.44,264.38,25.00,90.00,158.35,537.73,7,138.09
10/21/2024,39.48,5,640.11,5,260.74,264.38,25.00,90.00,158.35,537.73,7,602.39
10/28/2024,43.72,6,245.84,5,866.46,264.38,25.00,90.00,158.35,537.73,8,208.11
11/04/2024,47.47,6,781.56,6,402.19,264.38,25.00,90.00,158.35,537.73,8,743.84
11/11/2024,34.75,4,964.39,4,585.01,264.38,25.00,90.00,158.35,537.73,6,926.66
11/18/2024,41.38,5,911.55,5,532.17,264.38,25.00,90.00,158.35,537.73,7,873.82
11/25/2024,41.33,5,904.40,5,525.03,264.38,25.00,90.00,158.35,537.73,7,866.68
12/02/2024,41.03,5,861.55,5,482.17,264.38,25.00,90.00,158.35,537.73,7,823.82
12/09/2024,39.70,5,671.54,5,292.17,264.38,25.00,90.00,158.35,537.73,7,633.82
12/16/2024,43.02,6,145.84,5,766.46,264.38,25.00,90.00,158.35,537.73,8,108.11
